"","jday","Site","month","TS.5","TS.10","TS.30","RH","PARin","SWin","VPD","Precip","Ta"
"361",181,"BB1","Jun",17.988511875,17.5356420833333,NA,83.5866191666667,833.939911966028,336.949800791667,0.360367460944042,0,16.99749125
"362",181,"BB2","Jun",18.7262615763889,17.724569125,16.5818392916667,80.6124779576583,673.208682104167,308.328411520833,0.442288272299581,0,15.825948375
"363",182,"BB1","Jun",17.9615420833333,17.5772129166667,NA,83.7991025,333.863774509804,133.6698605625,0.304676290818272,0.0395833333333333,15.5754164583333
"364",182,"BB2","Jun",17.3393971597222,17.1332725277778,16.5950691041667,80.853929143825,272.542178625,128.116514145833,0.362872803784678,0.05,14.8602381458333
"365",183,"BB1","Jul",17.1622616666667,17.025478125,NA,93.5216329166667,126.335870421051,44.8434549375,0.102361140298999,0.0666666666666667,13.776956875
"366",183,"BB2","Jul",15.6190582430556,16.0395767777778,16.0750054305556,91.9019321321958,94.2982476875,42.162607875,0.128606674728308,0.0854166666666667,12.9995179166667
"367",184,"BB1","Jul",16.4886645833333,16.444739375,NA,86.7892220833333,320.136725582726,127.6848485625,0.225568373090509,0.0729166666666667,14.4445997916667
"368",184,"BB2","Jul",16.0984607986111,15.9435817152778,15.7227381111111,84.2516917299542,252.3342418125,120.688394166667,0.281412960286607,0.133333333333333,13.7322989583333
"369",185,"BB1","Jul",16.2162964583333,16.087421875,NA,96.91844375,245.134733591039,94.5989871875,0.0475296046160699,0.327083333333333,13.0650441666667
"370",185,"BB2","Jul",15.74235675,15.7060698125,15.5606767222222,95.7618301864375,190.331560354167,89.0731313333333,0.0399252084191212,0.383333333333333,12.2351479166667
"371",186,"BB1","Jul",16.2901008333333,16.0389279166667,NA,83.9452041666667,491.914222442601,203.333666875,0.326669479284971,0,15.2477652083333
"372",186,"BB2","Jul",16.3697468958333,15.9086975277778,15.4708753680556,81.0199488507083,365.666541270833,172.068924666667,0.378693144514179,0.00208333333333333,14.1876385833333
"373",187,"BB1","Jul",16.6847179166667,16.3162204166667,NA,80.3620602083333,800.39921916911,326.540872020833,0.467331299252483,0,15.8305395833333
"374",187,"BB2","Jul",16.8754207152778,16.0592291458333,15.4265447430556,76.9483148765354,644.133843083333,296.890738291667,0.558533322353646,0,14.1350327916667
"375",188,"BB1","Jul",17.0835427083333,16.7061725,NA,81.9498410416667,674.432025243576,273.399949041667,0.367171011228783,0,15.41850075
"376",188,"BB2","Jul",17.2355837152778,16.4866740625,15.7236070138889,78.7525578708771,544.444379625,251.934912208333,0.429705445771981,0,14.1606993541667
"377",189,"BB1","Jul",17.1961202083333,16.7828420833333,NA,79.6937160416667,689.632271903457,276.400863645833,0.386128901152795,0.00416666666666667,15.9905429166667
"378",189,"BB2","Jul",18.4575319652778,17.3327972083333,16.1764067291667,76.1888553496271,552.834676708333,255.0424199375,0.460713393453409,0,15.197982625
"379",190,"BB1","Jul",17.4394279166667,16.997185625,NA,78.6883504166667,723.751752178112,288.902655708333,0.444225870029516,0.00208333333333333,16.8184720833333
"380",190,"BB2","Jul",19.1821992916667,17.9881615277778,16.6352630763889,75.0464282289708,588.214841145833,268.899165270833,0.514205916456734,0.00208333333333333,16.0063633541667
"381",191,"BB1","Jul",17.6308639583333,17.2041925,NA,89.77704,466.463316807009,191.322515916667,0.202407838015655,0.0520833333333333,15.9426095833333
"382",191,"BB2","Jul",18.5883169444444,17.8897018958333,16.8136823472222,87.6468388632,381.870907166667,178.035253291667,0.230107960585774,0.06875,15.0671414791667
"383",192,"BB1","Jul",17.3523591666667,17.0497883333333,NA,81.3187489583333,712.024736833976,287.18367775,0.393389721898853,0,16.023086875
"384",192,"BB2","Jul",18.2464881597222,17.4632349791667,16.5155589652778,78.0354290038229,580.4818153125,270.523797604167,0.454746569987119,0,14.5519370416667
"385",193,"BB1","Jul",17.233416875,16.9882491666667,NA,91.6311991666667,265.32675991813,99.45269175,0.147045308164561,0.0416666666666667,14.795614375
"386",193,"BB2","Jul",16.8082852430556,16.7331804375,16.2568307152778,89.7537755490583,198.552528541667,91.7523737916667,0.155756609413497,0.05625,13.5393639166667
"387",194,"BB1","Jul",17.0574322916667,16.7790770833333,NA,79.0406910416667,794.133533969136,325.2714730625,0.456922947646913,0,16.3260977083333
"388",194,"BB2","Jul",17.5459443333333,16.8148966805556,16.0774792847222,75.4468034513771,615.006141541667,288.3332094375,0.515159060295839,0,15.4233443333333
"389",195,"BB1","Jul",17.1468283333333,16.856154375,NA,77.1869304166667,781.370085884195,317.788902041667,0.535144874205473,0,16.4104233958333
"390",195,"BB2","Jul",17.3083345694444,16.7083980069444,15.9516902430556,73.3403196403708,617.237507083333,288.4429364375,0.59073931492303,0,15.025499625
"391",196,"BB1","Jul",17.21070875,16.8881227083333,NA,77.8612089583333,819.962209957083,326.63079425,0.579047451116339,0,17.4654671875
"392",196,"BB2","Jul",17.5614275486111,16.7846410694444,15.8900823402778,74.1065225756229,644.677757041667,297.788199854167,0.654311541594333,0,16.0022899583333
"393",197,"BB1","Jul",17.5836547916667,17.1513352083333,NA,80.922405,820.893750853885,320.381746625,0.500806122569035,0,18.6697245833333
"394",197,"BB2","Jul",18.7631696597222,17.6143581666667,16.3615353402778,77.58505147365,646.1412721875,290.69179225,0.570188739267817,0,17.3986751458333
"395",198,"BB1","Jul",17.8471052083333,17.4211379166667,NA,89.0297508333333,525.642814878194,207.2514013125,0.2687170063527,0,18.2033864583333
"396",198,"BB2","Jul",18.9390167013889,17.9500429097222,16.7645787708333,86.7976717644417,411.085844020833,189.743657270833,0.313538445564751,0,17.3390988333333
"397",199,"BB1","Jul",18.0642083333333,17.5859710416667,NA,80.2103697916667,675.41426425226,269.060294145833,0.464151245388755,0,18.436846875
"398",199,"BB2","Jul",19.320996,18.3038731597222,17.0872725763889,76.7759445053646,546.311086354167,250.777700916667,0.550856906972057,0,17.5698013125
"399",200,"BB1","Jul",17.7959266666667,17.4717414583333,NA,79.3103597916667,825.960284405664,322.973060979167,0.571094649730056,0,18.3439402916667
"400",200,"BB2","Jul",18.5644835069444,17.7644888125,16.7776821666667,75.7532361420646,641.712241208333,292.454123979167,0.66246515625608,0,17.0821928541667
"401",201,"BB1","Jul",18.1441435416667,17.69317375,NA,79.3613927083333,730.330851279923,285.608080458333,0.54910012273276,0,20.5337154166667
"402",201,"BB2","Jul",19.0026538888889,18.1261703263889,17.0659145208333,75.8112263762604,564.693821625,258.051555020833,0.640642496398666,0,19.5643708125
"403",202,"BB1","Jul",18.6517685416667,18.0754195833333,NA,77.6714185416667,827.181513911258,322.532380833333,0.674005152543654,0,22.0756729166667
"404",202,"BB2","Jul",20.3823346111111,18.9486394583333,17.5302723194444,73.8908580314521,642.272183291667,290.220563979167,0.778711510610413,0,21.2539972916667
"405",203,"BB1","Jul",19.0041245833333,18.40622,NA,81.94094,810.931040439228,315.072988604167,0.495879707692946,0,20.35990625
"406",203,"BB2","Jul",20.726347375,19.4014635902778,17.9681773888889,78.7424433502,627.751308791667,284.880735625,0.580780608484288,0,19.544378
"407",204,"BB1","Jul",18.9899260416667,18.4921954166667,NA,86.7988408333333,626.638220185722,246.904296520833,0.304098140236789,0,18.1394047916667
"408",204,"BB2","Jul",20.1083642847222,19.1783213680556,18.0633659583333,84.2626218041417,490.7052290625,225.784195708333,0.3788379319433,0,17.4008693541667
"409",205,"BB1","Jul",18.5396239583333,18.230045,NA,84.287940625,530.605484640536,208.520090270833,0.312352873236586,0,16.7768522916667
"410",205,"BB2","Jul",19.3132549027778,18.678800875,17.8440059305556,81.4094105704063,436.3675499375,204.830510333333,0.390534699723284,0,16.0706893125
"411",206,"BB1","Jul",17.980065,17.7685345833333,NA,81.5998947916667,576.227722729911,228.693810125,0.374954880198833,0,16.3596308333333
"412",206,"BB2","Jul",19.1343963958333,18.4312574166667,17.6540246458333,78.3549034486146,501.770692416667,233.781641125,0.457133078728672,0,15.649034375
"413",207,"BB1","Jul",17.3571110416667,17.2879647916667,NA,78.66240375,789.828777852307,309.2148995625,0.543784295861422,0,16.4314543333333
"414",207,"BB2","Jul",17.8071672083333,17.4827599513889,16.8950276944444,75.0169442532375,627.5686303125,290.337588520833,0.605084354243335,0,14.925392875
"415",208,"BB1","Jul",17.41188875,17.2132579166667,NA,74.7056354166667,815.437576339661,318.221643416667,0.823427980846763,0,19.8951812708333
"416",208,"BB2","Jul",18.3705194027778,17.6910755416667,16.8665777013889,70.5207496930208,635.808730083333,289.5683449375,0.930398808816906,0,18.5077089166667
"417",209,"BB1","Jul",17.9897791666667,17.574335,NA,77.162301875,803.397830753328,313.098467,0.837673254948159,0,22.1183883333333
"418",209,"BB2","Jul",20.0722510902778,18.7238444097222,17.4057659861111,73.3123334896188,627.747494729167,281.920950520833,0.95208363810131,0,20.8063469166667
"419",210,"BB1","Jul",18.4576752083333,18.0080489583333,NA,80.5238252083333,710.472036415957,277.1207685625,0.491739055074795,0,18.7035495833333
"420",210,"BB2","Jul",19.6419169583333,18.7424940972222,17.6943937222222,77.1321332989854,558.255255333333,255.009619854167,0.577745045944496,0,17.748640625
"421",211,"BB1","Jul",17.890673125,17.67244875,NA,73.0812735416667,807.520614975327,312.4150781875,0.845998924298764,0,19.2699402291667
"422",211,"BB2","Jul",18.8359823402778,18.0826530694444,17.1595531944444,68.6749385636021,631.139371270833,284.577788916667,0.913389660419407,0,17.6541827083333
"423",212,"BB1","Jul",17.9854802083333,17.6877597916667,NA,71.6431202083333,783.564219555719,309.499288229167,1.03309948893648,0,21.5018416666667
"424",212,"BB2","Jul",18.8763884444444,18.0884784375,17.1774437847222,67.0407217863354,615.323797958333,279.757033833333,1.15231558583632,0,20.3450681875
"425",213,"BB1","Jul",18.3464464583333,17.9653441666667,NA,76.7880072916667,487.774751446471,191.698201208333,0.566575024722773,0,19.57402625
"426",213,"BB2","Jul",19.0473862708333,18.2862862152778,17.4351458472222,72.8870113257396,389.837072895833,177.119235583333,0.639715890493927,0,18.6808948333333
"427",214,"BB1","Aug",17.9581727083333,17.69523625,NA,84.9547095833333,756.731163093746,299.040490666667,0.366185159639727,0,17.7284910416667
"428",214,"BB2","Aug",18.7922904097222,18.1008316458333,17.2532915972222,82.1670801408292,598.805377729167,272.914347416667,0.421869899030009,0,16.4353443125
"429",215,"BB1","Aug",17.7252741666667,17.5286322916667,NA,81.644050625,644.747652469705,248.859116354167,0.454666936510274,0,18.5735527083333
"430",215,"BB2","Aug",18.574215,17.8293119444444,17.0152737013889,78.4050790467062,510.377600708333,229.902889479167,0.519885571393182,0,17.3405873541667
"431",216,"BB1","Aug",17.9539610416667,17.5908952083333,NA,84.8338183333333,748.091714890241,292.149154625,0.411964089525512,0,19.3600616666667
"432",216,"BB2","Aug",19.5304571458333,18.4527515902778,17.3927647013889,82.0297077867167,588.307259541667,261.792940229167,0.472022586213713,0,18.0027813541667
"433",217,"BB1","Aug",18.05203375,17.7044758333333,NA,81.995365,755.196469188919,296.286229416667,0.559792592655573,0,19.7978808333333
"434",217,"BB2","Aug",19.2019681875,18.3029806319444,17.3102775,78.80428811045,603.691244333333,269.943914104167,0.642124338634346,0,18.4474453958333
"435",218,"BB1","Aug",17.9214875,17.6639777083333,NA,78.6908377083333,759.981782437995,302.951132625,0.55592133448078,0,18.2312766666667
"436",218,"BB2","Aug",18.5147375625,17.8651725833333,17.0807230416667,75.0492546131104,608.0102436875,276.8361471875,0.600345573687413,0,16.7946139583333
"437",219,"BB1","Aug",17.8857616666667,17.6521795833333,NA,88.6815154166667,307.604271534133,121.4397396875,0.236138572655454,0.35625,16.827456875
"438",219,"BB2","Aug",17.9577977222222,17.6195044930556,17.10891875,86.4019614134208,267.3058056875,120.315024166667,0.267287176862782,0.44375,15.9933491458333
"439",220,"BB1","Aug",17.5475214583333,17.4170520833333,NA,88.0801845833333,385.304027213711,148.890821,0.233988921639897,0.05,16.053364375
"440",220,"BB2","Aug",17.7258120416667,17.4106120833333,16.9404229513889,85.7186511475792,309.406363208333,136.8955974375,0.252752414011002,0.0729166666666667,15.1609690625
"441",221,"BB1","Aug",17.5470189583333,17.3320860416667,NA,85.9841289583333,493.813667257159,213.862806229167,0.317814941983695,0.05625,16.9574341666667
"442",221,"BB2","Aug",18.0142601111111,17.4836485486111,16.9255519305556,83.3368402592229,418.130163416667,189.712494270833,0.364536538981713,0.0458333333333333,16.03640125
"443",222,"BB1","Aug",17.3783845833333,17.2337027083333,NA,80.4668789583333,725.920600066329,293.523041395833,0.476298127897242,0,17.2376695625
"444",222,"BB2","Aug",17.3578239513889,17.0608883402778,16.4987325277778,77.0674235667229,600.712240395833,269.364984,0.542155186662252,0,15.8648556458333
"445",223,"BB1","Aug",17.4381425,17.2429395833333,NA,83.0462491666667,629.24186923359,258.562670770833,0.420875045769627,0,17.08130625
"446",223,"BB2","Aug",17.4734340416667,17.0457241319444,16.4494188125,79.9984393155583,520.166990166667,237.271551479167,0.489345406836022,0,15.6065900208333
"447",224,"BB1","Aug",17.175473125,17.1082114583333,NA,85.678929375,514.038332371918,208.944932354167,0.314716959717316,0,15.8154419791667
"448",224,"BB2","Aug",16.7267495625,16.5268239722222,16.0731776180556,82.9900328166938,419.208329291667,193.3986675625,0.358367165499773,0,14.4128884791667
"449",225,"BB1","Aug",16.772365625,16.7816141666667,NA,81.0903172916667,470.247522356549,195.758368354167,0.38810920768776,0,14.8398175208333
"450",225,"BB2","Aug",16.1595356875,16.08093825,15.7511352361111,77.7758552480396,405.203914875,188.022252,0.437535381595,0,13.4957175833333
"451",226,"BB1","Aug",16.2534920833333,16.328813125,NA,83.4988575,696.987034553631,284.5394081875,0.360714947121278,0,15.1296502291667
"452",226,"BB2","Aug",16.1162259444444,15.8540062847222,15.397503625,80.512751742975,566.721830166667,260.234448270833,0.406381500147977,0,12.8211864583333
"453",227,"BB1","Aug",16.2226554166667,16.1666795833333,NA,76.0507685416667,704.118371808445,280.284278541667,0.619569676585209,0,17.0816955625
"454",227,"BB2","Aug",16.4614414861111,15.9718358402778,15.4041171180556,72.0492648169521,570.289875041667,256.415274520833,0.668856658581283,0,15.1792933333333
"455",228,"BB1","Aug",16.599073125,16.368115625,NA,77.00526,713.051597669217,284.124441854167,0.730071185153368,0,19.27097225
"456",228,"BB2","Aug",17.2418505694444,16.5647694097222,15.7875583888889,73.1338820958,573.758550083333,256.8351456875,0.819660938502476,0,17.8558027083333
"457",229,"BB1","Aug",17.09095625,16.7171766666667,NA,73.664931875,691.376838185277,271.665868125,1.06992758538857,0.00208333333333333,22.6676747916667
"458",229,"BB2","Aug",19.0440701597222,17.6578595347222,16.3949363263889,69.3381670375188,554.882154604167,245.258695125,1.16867588345296,0.00208333333333333,21.301945125
"459",230,"BB1","Aug",18.2395070833333,17.6106410416667,NA,73.9673654166667,700.66036109873,277.0471911875,0.783599957439548,0,22.1440295833333
"460",230,"BB2","Aug",20.1160702430556,18.6900971597222,17.2729324791667,69.6818313439208,567.2187678125,250.085178520833,0.852042921729973,0,21.0546743125
"461",231,"BB1","Aug",18.0473372916667,17.6397566666667,NA,83.9261560416667,697.68944508991,277.331957708333,0.42185139315116,0,18.6998041666667
"462",231,"BB2","Aug",18.3856440208333,17.6991469375,16.8363144583333,80.9983038948271,569.726631208333,252.395362458333,0.473253693691183,0,17.5297977916667
"463",232,"BB1","Aug",17.6124385416667,17.375645,NA,84.1750552083333,533.82480160099,205.077631645833,0.417387402899613,0,18.8244341666667
"464",232,"BB2","Aug",18.0083078888889,17.2876863611111,16.4731290069444,81.2811354848854,432.907038291667,186.319897770833,0.466499382653676,0,17.1827685625
"465",233,"BB1","Aug",17.9577183333333,17.6066983333333,NA,91.1615816666667,245.691469600123,94.8509832916667,0.218326574649708,0.116666666666667,19.1374733333333
"466",233,"BB2","Aug",18.7343213541667,17.8687964236111,16.9887258055556,89.2201350952833,204.825935083333,87.0323277083333,0.236827543110431,0.152083333333333,18.2418424375
"467",234,"BB1","Aug",18.1304925,17.8082620833333,NA,91.2889722916667,206.676679971648,85.3606128333333,0.183191685509829,0.141666666666667,18.2814714583333
"468",234,"BB2","Aug",18.18990925,17.6853708194444,17.0354317986111,89.3648928841896,182.461908270833,79.2058256666667,0.205185421583134,0.147916666666667,17.4244086041667
"469",235,"BB1","Aug",17.499600625,17.368886875,NA,79.454105625,641.074444556604,271.851087020833,0.484751909520074,0.00208333333333333,16.6615989583333
"470",235,"BB2","Aug",16.9251049513889,16.8851882569444,16.4716036319444,75.9165788448562,547.837115395833,248.639785416667,0.547070977110549,0,15.5980801666667
"471",236,"BB1","Aug",17.1118329166667,17.0697414583333,NA,85.9239704166667,513.196601899473,213.4032930625,0.316310118056065,0,16.0010318958333
"472",236,"BB2","Aug",16.4555869513889,16.3334417777778,15.9976716944444,83.2684803035708,437.908083770833,196.795797916667,0.39281576802567,0,14.7740926666667
"473",237,"BB1","Aug",17.3054777083333,17.0998285416667,NA,86.215116875,457.597983991639,195.291124208333,0.319778347691206,0.01875,17.1572885416667
"474",237,"BB2","Aug",17.3011295138889,16.8433466041667,16.2442397430556,83.5993187585688,405.468390229167,184.306438104167,0.36495522761665,0.0229166666666667,16.0059581666667
"475",238,"BB1","Aug",16.9540764583333,16.8925704166667,NA,86.15607,550.828574343825,238.0223030625,0.343403982043024,0,15.907460625
"476",238,"BB2","Aug",16.3388617847222,16.2225593333333,15.7724818958333,83.5322220231,477.614026375,219.456549770833,0.399017190108236,0,14.272208375
"477",239,"BB1","Aug",16.70053,16.68040625,NA,83.219373125,578.764340272949,248.468745479167,0.404219264556747,0,16.32253325
"478",239,"BB2","Aug",15.7807068680556,15.7652783333333,15.4134244097222,80.1951652631313,509.479588,231.658266416667,0.472794867306689,0,15.2360627083333
"479",240,"BB1","Aug",16.5416870833333,16.5145585416667,NA,82.6225816666667,587.594896175162,252.071078958333,0.451401256300701,0,16.3931372083333
"480",240,"BB2","Aug",16.0016868472222,15.8205312708333,15.3428164305556,79.5170132252833,518.397836479167,236.710595625,0.491423245612581,0,14.7203869166667
"481",241,"BB1","Aug",16.374045,16.3617852083333,NA,87.758725625,597.75187718256,257.337025979167,0.294104756674732,0,15.5725006666667
"482",241,"BB2","Aug",15.8396791388889,15.6243362916667,15.1862290763889,85.3533676894562,515.013869958333,235.015253333333,0.3327853650537,0,13.9566128541667
"483",242,"BB1","Aug",16.5794895833333,16.46934875,NA,72.3292614583333,591.54422442217,263.475891666667,0.557980637384767,0,16.1295862291667
"484",242,"BB2","Aug",15.11303175,15.1520883472222,15.0586814583333,67.8204046729479,503.996484083333,240.8116923125,0.644961484769686,0,15.2493163958333
"485",243,"BB1","Aug",15.7555685416667,15.92214875,NA,88.253344375,437.331902092582,181.146565458333,0.231841308622979,0.0208333333333333,13.3965034583333
"486",243,"BB2","Aug",14.5546106111111,14.7176626180556,14.577115,85.9154178136438,370.129244541667,169.430661958333,0.24615307433794,0.0291666666666667,11.7481631666667
"487",244,"BB1","Aug",15.9760241666667,15.9044785416667,NA,86.2600497916667,346.731054060483,148.618250041667,0.273645929189012,0,15.65830125
"488",244,"BB2","Aug",16.3800375763889,15.6934475625,15.1564068055556,83.6503773797646,314.137115708333,142.988503375,0.287545129165072,0,14.5679979166667
"489",245,"BB1","Sep",16.4225566666667,16.2140285416667,NA,82.1023714583333,408.430506439206,173.595453375,0.413505455858501,0,18.035035
"490",245,"BB2","Sep",17.7015018888889,16.6497533472222,15.7440493611111,78.9258827592479,344.224890020833,156.064664208333,0.47409283715978,0,16.9993099791667
"491",246,"BB1","Sep",16.590708125,16.37615375,NA,91.6641622916667,430.934942070206,185.8099366875,0.204179408257849,0,16.444209375
"492",246,"BB2","Sep",17.0610585277778,16.4986510138889,15.7675372569444,89.7912325368896,355.280638645833,162.176122583333,0.23820519849135,0,15.0911750208333
"493",247,"BB1","Sep",16.4140502083333,16.29719125,NA,85.0716310416667,553.787693175023,238.522668,0.407596513315468,0,16.7981765833333
"494",247,"BB2","Sep",16.1930711458333,15.9326916041667,15.3398669305556,82.2999415015771,478.9337779375,218.8144776875,0.468930027535942,0,15.215409375
"495",248,"BB1","Sep",16.5000889583333,16.338693125,NA,84.356073125,493.428504904112,220.235592291667,0.486905501559115,0,18.2740358333333
"496",248,"BB2","Sep",16.53739825,16.0826030625,15.4068019861111,81.4868315741312,425.091801479167,199.680096791667,0.541770075774929,0,16.7175279583333
"497",249,"BB1","Sep",16.7009939583333,16.5117366666667,NA,87.9586683333333,448.086340263224,198.384848395833,0.25866950723398,0,16.3471141666667
"498",249,"BB2","Sep",16.3708054791667,15.9956175277778,15.4285623888889,85.5805685872167,399.890318083333,188.5088244375,0.296498347819045,0,15.064701
"499",250,"BB1","Sep",16.5943297916667,16.4386197916667,NA,87.5290379166667,418.356173526351,180.121220875,0.317946894974054,0,17.2844839583333
"500",250,"BB2","Sep",16.5936915833333,16.0264542430556,15.4030705347222,85.0923666558458,347.8511983125,158.9527973125,0.366483931009936,0,15.7551503541667
"501",251,"BB1","Sep",16.57428125,16.42739,NA,66.8996752083333,525.467950709869,235.858142666667,1.017870466405,0,20.0761535416667
"502",251,"BB2","Sep",15.9987979027778,15.810306625,15.3953408819444,61.6506029294854,455.203158916667,215.186733875,1.02086103773476,0,19.0613967291667
"503",252,"BB1","Sep",16.257956875,16.2555758333333,NA,53.16272625,512.816557688921,228.3267341875,1.2183575699011,0,18.1202521666667
"504",252,"BB2","Sep",14.1485526180556,14.6074171319444,14.6590175,46.0408957196625,433.400189833333,207.395011,1.23201449856804,0,16.5131987916667
"505",253,"BB1","Sep",15.7785379166667,15.83091625,NA,71.6178122916667,540.657123854022,232.33070475,0.858600521095824,0,17.5644861875
"506",253,"BB2","Sep",14.7479364305556,14.8121077222222,14.5394041041667,67.0119636413896,454.309942395833,210.360635791667,0.912467009555601,0,15.8464984791667
"507",254,"BB1","Sep",15.9209827083333,15.8398195833333,NA,74.1134789583333,529.164437922742,225.872654958333,0.928564189517053,0,19.3424680833333
"508",254,"BB2","Sep",15.6123975,15.3254131458333,14.7624381805556,69.8478645447229,451.823331458333,204.122540520833,0.972379692604545,0,17.6898257083333
"509",255,"BB1","Sep",15.983776875,15.9246733333333,NA,82.898933125,459.631304579825,204.0571119375,0.405506458405563,0,15.6413337916667
"510",255,"BB2","Sep",14.8864177430556,14.9382197361111,14.5804026388889,79.8310396779313,391.7565706875,188.035962958333,0.436912463354079,0,13.825339375
"511",256,"BB1","Sep",15.46602875,15.5934647916667,NA,93.510845625,184.152895388037,98.2557785416667,0.114160903586539,0,13.1346659375
"512",256,"BB2","Sep",13.1047150694444,13.8239565347222,13.9457451388889,91.8896742090563,154.116251875,92.1021002708333,0.117796612412032,0,11.0665887708333
"513",257,"BB1","Sep",15.04074875,15.1680666666667,NA,94.7252510416667,115.873853586501,53.3380475208333,0.0923882978523648,0,13.0161270416667
"514",257,"BB2","Sep",13.5165545138889,13.7772705555556,13.822758125,93.2696395161771,97.9409066875,50.236525125,0.104069891664518,0,11.7168576041667
"515",258,"BB1","Sep",14.6920933333333,14.850360625,NA,95.2226172916667,159.598908547831,70.3872780208333,0.0981238923596483,0.0145833333333333,13.4560074791667
"516",258,"BB2","Sep",13.7913801805556,13.8296931111111,13.7531967361111,93.8348117070396,133.4416245625,65.5839715833333,0.0983957400345019,0.01875,12.2656816458333
"517",259,"BB1","Sep",15.2960414583333,15.1409285416667,NA,86.5757216666667,249.480159694015,112.779266833333,0.354592537114698,0.0604166666666667,18.5579025
"518",259,"BB2","Sep",16.6344452847222,15.4999419375,14.7088251319444,84.0090848014833,221.585331916667,103.952450125,0.385427762040262,0.0770833333333333,17.69839225
"519",260,"BB1","Sep",15.8354833333333,15.5993816666667,NA,94.2735654166667,237.743349665629,121.781865666667,0.144325807947186,0.00208333333333333,17.1028952083333
"520",260,"BB2","Sep",16.4147006180556,15.8749138472222,15.1262946527778,92.7563755899208,210.8178280625,112.440883104167,0.166366952403939,0.00625,16.2415482291667
"521",261,"BB1","Sep",16.0974897916667,15.8611660416667,NA,94.5407352083333,220.717552345848,115.763901770833,0.131868049251456,0,17.39611625
"522",261,"BB2","Sep",16.3284287291667,15.8149474236111,15.1800464444444,93.0599686392854,193.273584041667,106.7864078125,0.164974441242508,0,16.5848966041667
"523",262,"BB1","Sep",15.970795,15.8319083333333,NA,97.8562870833333,131.03665635984,58.1288040208333,0.0429677793948536,0,15.4797133333333
"524",262,"BB2","Sep",15.6702052222222,15.3628624861111,14.9542414583333,96.8275297014042,112.727362520833,53.869757,0.036856089850594,0,14.3135153333333
"525",263,"BB1","Sep",15.874820625,15.7704633333333,NA,95.4151525,123.476595437811,54.1740069166667,0.0871120874577969,0.0541666666666667,15.0345279166667
"526",263,"BB2","Sep",15.3558421041667,15.2868204236111,14.9748672916667,94.053595240325,110.2082606875,51.1296150208333,0.0877842802896324,0.0833333333333333,13.8390760625
"527",264,"BB1","Sep",15.5523345833333,15.50835375,NA,89.7562408333333,382.205766025505,183.475872270833,0.225691546934415,0,15.0035536041667
"528",264,"BB2","Sep",15.2720284166667,15.1334149861111,14.7508909027778,87.6232041461417,355.6236840625,170.9706118125,0.249639974560798,0,13.576424375
"529",265,"BB1","Sep",15.1456781818182,15.3305245454545,NA,98.7704527272727,94.1661261033257,39.5268793636364,0.0216363960024615,0,11.5160010454545
"530",265,"BB2","Sep",14.7456221597222,14.6090111041667,14.3250586111111,86.163197938475,239.691923208333,113.254524875,0.274198204949409,0.00208333333333333,13.4531440625
"531",266,"BB1","Sep",15.5776039393939,15.4444124242424,NA,77.0443196969697,515.064267936712,243.625724606061,0.476626254031289,0,17.1639348484848
"532",266,"BB2","Sep",15.3819866805556,15.1199295625,14.7096208333333,81.3768630300312,327.720544541667,157.8890525625,0.362162981741935,0,14.9593297291667
"533",267,"BB1","Sep",15.5615970833333,15.477433125,NA,94.8704747916667,68.6177587550463,27.6248168958333,0.0918404519295627,1.20416666666667,15.2192364583333
"534",267,"BB2","Sep",14.5363814652778,14.6291377083333,14.59115125,93.4346616200146,60.9548921666667,26.9616754583333,0.0861896807568106,1.35416666666667,14.2126802083333
"535",268,"BB1","Sep",15.133684375,15.050171875,NA,92.9683939583333,227.293478561446,106.926295458333,0.126399002089245,0.291666666666667,14.925029375
"536",268,"BB2","Sep",14.7602830625,14.579486875,14.4619355555556,91.2732701066729,217.288374833333,104.739031395833,0.160573355938153,0.24375,14.0321007916667
"537",269,"BB1","Sep",15.2743033333333,15.157040625,NA,83.8974685416667,261.826769542448,129.630619958333,0.300790729689486,0.26875,15.0538747916667
"538",269,"BB2","Sep",14.6959811944444,14.6480938194444,14.5250704861111,80.9657054279521,248.093065708333,122.190668479167,0.369474254714406,0.241666666666667,14.2260483333333
"539",270,"BB1","Sep",14.921454375,14.9775620833333,NA,95.315100625,144.461844290765,65.5138148333333,0.0702607322435226,0.0291666666666667,12.7544775
"540",270,"BB2","Sep",13.828619375,14.1251279861111,14.2629784027778,93.9399032932063,128.3525411875,61.4487885208333,0.0880978264727402,0.0270833333333333,11.7582934166667
"541",271,"BB1","Sep",14.600514375,14.6532570833333,NA,91.0774527083333,259.663107093056,125.490992,0.170800409667285,0.00208333333333333,13.5408807708333
"542",271,"BB2","Sep",14.1232239583333,14.0215288194444,13.9140805555556,89.1245368360604,229.392503583333,109.79908675,0.208148275860543,0.00208333333333333,12.1892937916667
"543",272,"BB1","Sep",14.6395147058824,14.6886532352941,NA,85.8091817647059,511.849808140228,248.444958823529,0.321403518647949,0,14.5784344705882
"544",272,"BB2","Sep",13.6037890138889,13.8020155625,13.7224954861111,83.6019343437375,352.327437083333,167.820600979167,0.38291471759721,0,12.8288385625
"545",273,"BB2","Sep",NA,NA,NA,100.804689722222,NA,27.2089141111111,-0.00657353426914046,0,5.76791844444444
