"","jday","Site","month","TS.5","TS.10","TS.30","RH","PARin","SWin","VPD","Precip","Ta","WTH","SWC","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC","CH4_gC","CH4_mgC","logCH4_gC","logCH4_mgC"
"140",97,"BB1","Apr",9.94886785416667,9.55351258333333,NA,79.4881553541667,574.176176269989,235.796266979167,0.278957546121325,0,6.845934375,7.63674490795831,NA,"4",-0.102523540742847,0.655554636569748,0.318262225539434,0.215738684796587,0.65283458992236,0.00684271793785778,0.00497290456170139,-0.106384987381386,0.680245446401511,0.330249254002152,0.223864266620766,0.677422951917196,0.00710044206626926,7.10044206626926,0.00516020403911331,5.16020403911331,10.7724971606256,23.5759194402604,34.348416600886,809.311724379501,678.403715826562,0.678403715826562,-0.106751774193548,0.00752787096774194,-0.110772473016774,0.00781140069987097,7.81140069987097,0.037811400699871,33.811400699871,-3.27514461601379,3.52079804442927
"141",97,"BB2","Apr",7.63793045833333,7.58221220138889,7.43625966666667,75.8132229375,546.875331375,219.1555371875,0.303980735538481,0,4.79178795833333,4.19231229166667,NA,"4",-0.388826913962057,0.739990462546666,0.833175241536972,0.444348327574914,0.559744213562792,NA,0.00794605886418924,-0.403471690849524,0.767861463328023,0.86455595383422,0.461084262984696,0.580826419622421,NA,NA,0.00824533922525006,8.24533922525006,24.6330301463155,32.5953834343161,57.2284135806315,NA,779.035273813815,0.779035273813815,-0.590717333333333,0.000925314444444446,-0.612966110976,0.000960165487680001,0.960165487680001,0.03096016548768,26.96016548768,-3.47505388506559,3.29436042429233
"142",98,"BB1","Apr",10.1118054791667,9.7741990625,NA,76.5834602291667,539.909078022521,225.066509229167,0.311689337132637,0,7.902923375,7.31875381599998,NA,"4",-0.000499303967978391,0.651124501089788,0.192390824814363,0.191891520846384,0.681705563408985,0.0112994323920754,0.0111269549484809,-0.000518109752628329,0.675648454298833,0.199637032840171,0.199118923087543,0.707381321749221,0.0117250142136905,11.7250142136905,0.0115460405796605,11.5460405796605,10.771979050873,23.7755564731006,34.5475355239735,821.036738593192,689.949756406223,0.689949756406223,-0.133162307692308,0.0152276538461538,-0.138177732849231,0.0158011882006154,15.8011882006154,0.0458011882006154,41.8011882006154,-3.08344524495364,3.73292476497875
"143",98,"BB2","Apr",8.2323775625,8.01675852777778,7.68761176388889,72.2702348333333,500.664290479167,206.8504453125,0.341762599143972,0,6.01836320833333,3.61908302083333,NA,"4",-0.428484679554529,0.665723806550463,0.867644572185906,0.439159892631376,0.531343150051757,NA,0.0128961768904262,-0.444623126525271,0.690797628000379,0.900323537352716,0.455700410827445,0.551355658455307,NA,NA,0.0133818984968272,13.3818984968272,24.1884070197902,33.4957069716688,57.684113991459,NA,792.417172310642,0.792417172310642,-0.526130193548387,0.00718632258064516,-0.545946361158194,0.00745698823432258,7.45698823432258,0.0374569882343226,33.4569882343226,-3.28456198470928,3.51026068057866
"144",99,"BB1","Apr",10.5196104791667,10.0808901666667,NA,76.9191124583333,594.170047225547,244.001608104167,0.339176067023995,0,7.84368083333333,7.08692683695831,NA,"4",-0.0901302328824752,0.702476096274902,0.247985092461602,0.157854859579127,0.690178187545048,0.00702187721862836,0.00870299060634549,-0.0935248979737607,0.728934155965,0.257325202984076,0.163800305010315,0.716173058800744,0.00728634920219078,7.28634920219078,0.00903078004454289,9.03078004454289,10.6784541528992,24.0328816760846,34.7113358289838,828.323087795382,698.980536450765,0.698980536450766,-0.583395571428571,0.00935704761904762,-0.605368582230857,0.00970947146057143,9.70947146057143,0.0397094714605714,35.7094714605714,-3.22616554391065,3.57541596061672
"145",99,"BB2","Apr",8.15149755555556,8.04141785416667,7.68223301388889,72.7522886875,553.596580270833,228.1436575,0.379592828550664,0,5.97242291666667,3.08558816666667,NA,"4",-0.859441753650545,0.686858029259331,1.26805941775923,0.408617664108688,0.469855391147099,NA,-0.000510417200190984,-0.891811767860039,0.712727850073355,1.31581960766972,0.424007839809677,0.487552024599264,NA,NA,-0.000529641553618978,-0.529641553618978,23.2965952519301,34.8115265793385,58.1081218312687,NA,791.887530757023,0.791887530757023,-0.882041060606061,0.00371918181818182,-0.915262255112727,0.00385926108218182,3.85926108218182,0.0338592610821818,29.8592610821818,-3.38554272525059,3.39649504572923
"146",100,"BB1","Apr",11.1934807708333,10.6303376666667,NA,77.16487675,612.516197321821,250.979134604167,0.362906067888858,0,9.58680995833333,6.86628845562498,NA,"4",-0.20094423983283,0.728606854389699,0.33610310165852,0.135158861825689,0.753809080336416,0.00663113416134269,0.00628448130320313,-0.208512603681894,0.756049102953433,0.348762088879386,0.140249485197492,0.782200545538206,0.0068808891983955,6.8808891983955,0.00652118000700697,6.52118000700697,10.4699415492173,24.381643764964,34.8515853141813,835.203976993778,705.501716457773,0.705501716457772,-0.449310034482759,-0.000477827586206897,-0.466232847621517,-0.000495824484413793,-0.495824484413793,0.0295041755155862,25.5041755155862,-3.52322348275139,3.23884218446878
"147",100,"BB2","Apr",8.74533496527778,8.30269235416667,7.87640792361111,73.6229294583333,568.134316708333,232.072481166667,0.392983284302453,0,7.57126870833333,2.66381504166667,NA,"4",-0.330146234073864,0.66593987794963,0.734933225183237,0.404786991109374,0.443761679402334,NA,0.0162197076842969,-0.342580861834022,0.691021837512725,0.762613750176539,0.420032888342518,0.460475519295343,NA,NA,0.0168306067545182,16.8306067545182,22.9540143900961,35.5741403295151,58.5281547196112,NA,808.718137511541,0.808718137511542,-0.958201230769231,0.0229709153846154,-0.994290921924923,0.0238360919416615,23.8360919416615,0.0538360919416615,49.8360919416615,-2.92181118280208,3.90873945931937
"148",101,"BB1","Apr",11.7379267708333,11.1383455208333,NA,83.0320004166667,598.297079063211,237.9839655625,0.266775020771437,0,10.4880053333333,6.63688433824998,NA,"4",0.277122928785895,0.746736429839661,-0.169680290295469,0.107442638490427,0.790544383692855,0.0106546119204692,0.0137896336854253,0.287560486775687,0.774861510733142,-0.176071128749158,0.11148935802653,0.820319447360263,0.0110559072238418,11.0559072238418,0.0143090064485532,14.3090064485532,10.757502035993,24.2055726362149,34.9630746722078,846.25988421762,719.810722906326,0.719810722906326,0.000308142857142859,0.0135121428571429,0.000319748749714287,0.0140210642057143,14.0210642057143,0.0440210642057143,40.0210642057143,-3.1230870276714,3.68940592064896
"149",101,"BB2","Apr",9.52328934027778,8.95210667361111,8.37028389583333,80.8693623125,533.5239434375,214.131389104167,0.29018619589778,0,8.40240410416667,2.27158133333333,NA,"4",-1.28191819852863,0.610691691407557,1.66708868503959,0.385170486510959,0.3876459936174,NA,-0.0155243514166215,-1.33020036555801,0.633692783272731,1.72987791327292,0.399677547714907,0.402246292321006,NA,NA,-0.0161090605883772,-16.1090605883772,21.6238140245381,37.304018242788,58.9278322673261,NA,792.609076923164,0.792609076923164,-1.21366231818182,-0.0213481818181818,-1.25937369573382,-0.0221522397381818,-22.1522397381818,0.00784776026181818,3.84776026181818,-4.84752710486429,1.34749122884031
"150",102,"BB1","Apr",11.3481614583333,11.037266875,NA,68.4831330416667,623.143260906558,260.1674628125,0.467336333258727,0,10.5666901875,6.43929161004164,NA,"4",0.00647103172076125,0.775329009169661,0.0852768628818091,0.0917478946025708,0.799192477164641,0.0119672085093352,0.0122335972176302,0.00671475665949201,0.804531000971027,0.0884887306453896,0.095203487304882,0.82929326262457,0.0124179414506308,12.4179414506308,0.012694363423235,12.694363423235,10.7642167926525,24.2940613668603,35.0582781595127,858.67782566825,732.505086329561,0.732505086329561,-0.0559113333333333,0.0109598666666667,-0.058017177792,0.0113726590848,11.3726590848,0.0413726590848,37.3726590848,-3.18513502489638,3.6209393965667
"151",102,"BB2","Apr",9.73659147222222,9.3308140625,8.76962196527778,65.4457417916667,555.368065020833,236.788333375,0.476405508767177,0,8.94941283333333,1.83349354166667,86.0267852291667,"4",-0.552306477211725,0.609401271485052,0.912782973295936,0.36047649608421,0.324144132619041,NA,0.00732431914190972,-0.573108548369428,0.632353760974265,0.947162031202154,0.374053482832726,0.336352697230005,NA,NA,0.00760018229807061,7.60018229807061,21.0507054761687,38.2511802739901,59.3018857501588,NA,800.209259221235,0.800209259221235,-0.54071565625,0.00454453125,-0.561081170727,0.004715696475,4.715696475,0.034715696475,30.715696475,-3.36056334632512,3.42477380976171
"152",103,"BB1","Apr",10.9962070208333,10.7555932708333,NA,58.0671360833333,649.129052535673,273.649830333333,0.591711397474711,0,8.17338235416667,6.31322149545831,NA,"4",-0.317040441142874,0.788904331254567,0.385986232603602,0.0689457914607276,0.722147053975002,0.0153559787671479,0.0138285789499392,-0.32898145231808,0.818617623986939,0.400524018068384,0.0715425657503045,0.749346000615917,0.0159343463514338,15.9343463514338,0.0143494185475098,14.3494185475097,10.4352353403344,24.6945853849286,35.129820725263,874.612172019684,746.854504877071,0.746854504877071,-0.433679366666667,0.0158019,-0.4500134663328,0.0163970627616,16.3970627616,0.0463970627616,42.3970627616,-3.07051912430534,3.74707908534776
"153",103,"BB2","Apr",8.58314618055556,8.65600757638889,8.42139785416667,55.8004985833333,587.165723416667,252.360836104167,0.591389742650297,0,5.99194141666667,1.29380002083333,85.0912842083333,"4",-0.394956707538446,0.590205984933513,0.684268577836081,0.289311870297635,0.209150536281761,NA,-0.010386358947408,-0.409832356971174,0.612435503150049,0.7100408695517,0.300208512580525,0.217027982080278,NA,NA,-0.0107775507708032,-10.7775507708032,20.6408731191975,38.9612211435418,59.6020942627393,NA,789.431708450432,0.789431708450432,-0.773051862068966,-0.0177554827586207,-0.802168087401931,-0.0184242252612414,-18.4242252612414,0.0115757747387586,7.57577473875862,-4.45884074917551,2.02495562190934
"154",104,"BB1","Apr",11.2820487916667,10.8832045,NA,62.8310885208333,623.106413868393,254.128829041667,0.544740175487622,0,8.8084633125,6.21106257295831,NA,"4",0.0126146969665101,0.794743007628475,0.0447930413431656,0.0574077383096757,0.754892554801641,0.0047041809873501,0.00459761141553819,0.0130898169130568,0.824676208267794,0.0464801264523146,0.0595699433653713,0.78332482798569,0.00488135926005766,4.88135926005766,0.00477077585189303,4.77077585189302,10.4483251572475,24.741065511381,35.1893906686284,879.493531279742,751.625280728964,0.751625280728964,-0.240983111111111,-0.00313355555555555,-0.250059499008,-0.003251577792,-3.251577792,0.026748422208,22.748422208,-3.62127979025818,3.12449578949739
"155",104,"BB2","Apr",8.42779635416667,8.18973594444445,7.9887998125,58.8256270416667,561.235863291667,234.421716520833,0.556629473819319,0,6.67771175,0.777108125,84.047529625,"4",0.072330383637891,0.541878625579397,0.201040303676022,0.273370687313912,0.1572230328589,NA,0.0147503963305573,0.0750546352072285,0.56228794213322,0.208612285673676,0.283666920880904,0.163144681168498,NA,NA,0.0153059552579514,15.3059552579514,20.7159277544047,39.1698334292155,59.8857611836202,NA,804.737663708383,0.804737663708383,-0.136899655172414,0.0133549310344828,-0.142055843784828,0.0138579311569655,13.8579311569655,0.0438579311569655,39.8579311569655,-3.12679970634873,3.68532141070222
"156",105,"BB1","Apr",11.7774023958333,11.2743750833333,NA,72.8578127083333,639.440627749716,251.808718541667,0.405682767018669,0,10.1929272708333,6.06417540383331,NA,"4",-0.0846089175134671,0.845522866531145,0.140182476404618,0.0555735588911512,0.81491294973625,0.00554201630492913,0.00407561444050347,-0.0877956277826943,0.877368639776174,0.145462309195921,0.0576666814132275,0.845605831075117,0.00575075080703798,5.75075080703798,0.00422911838279059,4.22911838279059,10.3605295294648,24.8865278205769,35.2470573500416,885.24428208678,755.854399111754,0.755854399111754,-0.1069745,0.0038525,-0.111003587568,0.00399760056,3.99760056,0.03399760056,29.99760056,-3.38146532862099,3.40111739713014
"157",105,"BB2","Apr",9.5335080625,8.89516359722222,8.28234295833333,69.9348749583333,560.657852479167,235.435972333333,0.419961702434564,0,7.8090793125,0.374981020833333,82.810860125,"4",-0.40293297984602,0.638320767935945,0.874296529764049,0.471363549918029,0.209944892888517,NA,-0.0131568173288012,-0.418109047598941,0.662362481339484,0.907226034261082,0.489116986662141,0.21785225733427,NA,NA,-0.0136523556966732,-13.6523556966732,20.2978187068058,40.0770594634766,60.3748781702824,NA,791.08530801171,0.79108530801171,-0.76998688,-0.0249376,-0.79898766584832,-0.0258768497664,-25.8768497664,0.0041231502336,0.123150233600001,-5.49113778798768,-2.09435025754365
"158",106,"BB1","Apr",12.1576846041667,11.6310907916667,NA,76.2980580833333,654.966084248414,265.87060125,0.419110096546368,0,11.0291087708333,5.92322161804164,NA,"4",-0.164794511132072,0.884417799405529,0.322392600805092,0.157598089673021,0.878024544530844,0.0161380450987689,0.0150038468665365,-0.17100133159935,0.917728511402339,0.334535195721815,0.163533864122465,0.911094460976054,0.0167458684293689,16.7458684293689,0.0155689517549177,15.5689517549177,10.1895281978654,25.2210630162987,35.4105912141641,901.990150516149,771.423350866672,0.771423350866672,-0.298378466666667,0.0130038333333333,-0.3096165932352,0.013493609712,13.493609712,0.043493609712,39.493609712,-3.13514125485124,3.67613887937633
"159",106,"BB2","Apr",9.83365301388889,9.29997769444445,8.61047817361111,72.8719763958333,557.8848981875,242.278932354167,0.447234611156755,0,8.82554258333333,-0.041345375,81.6438611666667,"4",-0.199152180537148,0.749153041530823,0.960777523281468,0.76162534274432,0.311043344397429,NA,0.00428282972040625,-0.206653048264899,0.77736914168704,0.996964247918341,0.790311199653442,0.322758480920814,NA,NA,0.00444413821899563,4.44413821899563,20.0911656585409,41.0740237113949,61.1651893699358,NA,795.529446230706,0.795529446230706,-0.0764732222222222,0.0089626037037037,-0.079353509664,0.0093001712096,9.3001712096,0.0393001712096,35.3001712096,-3.23652640363804,3.5638878140578
"160",107,"BB1","Apr",12.23162925,11.8199334375,NA,65.9536525416667,673.469509894279,274.909761395833,0.670406702598669,0,11.629152875,5.82900882112497,NA,"4",0.228254944353255,0.815653093807052,0.0604890060732976,0.288743950426553,0.934035411178575,0.0188600758616545,0.0167108741430382,0.236851938577376,0.846373851932201,0.0627672639980423,0.299619202575418,0.969214920905205,0.0195704217589079,19.5704217589079,0.0173402725067616,17.3402725067616,10.4263801364428,25.2838302802967,35.7102104167395,921.560572275057,788.763623373433,0.788763623373433,0.615201666666667,0.0410963333333333,0.63837262224,0.042644185632,42.644185632,0.072644185632,68.644185632,-2.62218192476326,4.22893643280771
"161",107,"BB2","Apr",9.66836013888889,9.20168806944444,8.69070809722222,61.9012520833333,588.9449584375,252.498086666667,0.693334286219027,0,9.308418625,-0.452106625,80.4735036041667,"4",-0.152558446548137,0.819906898268691,1.20507907265704,1.0525206261089,0.423077215118242,NA,0.0100416499679688,-0.158304407878926,0.850787871685083,1.2504671708496,1.09216276297067,0.439011995348456,NA,NA,0.0104198586723623,10.4198586723623,19.932861250662,42.3244908822445,62.2573521329065,NA,805.949304903068,0.805949304903068,-0.522485481481482,0.00624292592592593,-0.542164374656,0.006478059488,6.478059488,0.036478059488,32.478059488,-3.3110443090505,3.4805647686811
"162",108,"BB1","Apr",12.5363732083333,11.965961875,NA,73.2088450416667,416.875823504601,157.572789625,0.418278845945298,0.3,10.6775909791667,5.70295822424997,NA,"4",-0.193408660180968,0.82561727056105,0.589198328984809,0.395789668803841,0.869496527329569,0.00783552323115927,0.00811508790456597,-0.200693203958024,0.856713319439461,0.611389894847693,0.410696690889669,0.90224524453491,0.00813064037813766,8.13064037813766,0.00842073457540355,8.42073457540355,10.2256869324848,25.8952201751444,36.1209071076292,929.691212653194,797.184357948837,0.797184357948837,-0.429905941176471,0.00389882352941176,-0.446097918544941,0.00404566881882353,4.04566881882353,0.0340456688188235,30.0456688188235,-3.38005245509922,3.40271851810806
"163",108,"BB2","Apr",10.0924192569444,9.51285945833333,8.91022673611111,69.2410664583333,350.006234020833,144.162007125,0.441808023756441,0,8.53419110416667,-0.740514291666667,79.5127455416667,"4",-0.289636795810879,0.870751041051914,1.5767014177819,1.28706462197102,0.455370538748011,NA,0.0172988135563646,-0.3005456760883,0.903547008262093,1.63608629998124,1.33554062389294,0.472521614719416,NA,NA,0.0179503560701515,17.9503560701515,19.6323155745737,43.9605771822258,63.5928927567994,NA,823.89966097322,0.82389966097322,-0.513034789473684,0.0408656842105263,-0.532357731784421,0.0424048493406316,42.4048493406316,0.0724048493406316,68.4048493406316,-2.62548200199054,4.22544371890831
"164",109,"BB2","Apr",11.4820888819444,10.4836803402778,9.52430211805556,76.0692175625,558.2602090625,232.768778041667,0.362827872872262,0.2,11.5611329791667,-1.03620339583333,78.4940703125,"4",0.131155076481554,1.11303245851525,1.47460219726384,1.60575727374539,0.666750362742718,NA,0.00941767064625434,0.136094901282155,1.15495371303277,1.53014161442159,1.66623651570374,0.69186284840506,NA,NA,0.00977237779347486,9.77237779347487,19.7684104758558,45.4907187966474,65.2591292725032,NA,833.672038766694,0.833672038766694,-0.0493795517241379,0.006595,-0.0512393831602759,0.00684339408,6.84339408,0.03684339408,32.84339408,-3.30107894154561,3.49175063125352
"165",110,"BB2","Apr",12.1489623680556,11.1914703333333,10.1368303402778,77.9305400208333,492.401694104167,210.8367115625,0.319086402261878,0,10.49685975,-1.46748102083333,77.7217453541667,"4",0.073430495589585,1.14096466176214,1.37310053862548,1.44653103421507,0.731064190013169,NA,0.0147189479948542,0.0761961817754711,1.18393795478275,1.42481699731227,1.50101317908774,0.758598991665825,NA,NA,0.0152733224521324,15.2733224521324,19.8446066576313,46.9155357939596,66.7601424515909,NA,848.945361218827,0.848945361218827,-0.0291523793103448,0.0223221724137931,-0.0302503745246897,0.0231629147155862,23.1629147155862,0.0531629147155862,49.1629147155862,-2.9343942175283,3.89513957333051
"166",111,"BB2","Apr",12.2085458611111,11.2812102847222,10.3619425,79.2469458125,551.943366791667,230.16541775,0.352402887024649,0,10.1074592291667,-1.88434995833333,77.1140287916667,"4",-0.0398037825933238,1.31132621685238,1.35526613000731,1.31546234741399,0.935318014514212,NA,0.0107506759100694,-0.0413029522609188,1.3607160074839,1.4063108735279,1.36500792126699,0.970545832212875,NA,NA,0.0111555893675463,11.1555893675463,19.8033037053704,48.3218466674875,68.1251503728579,NA,860.100950586373,0.860100950586373,-0.202218111111111,0.00445296296296296,-0.209834454048,0.00462067936,4.62067936,0.03462067936,30.62067936,-3.3633041060875,3.42167557678942
"167",112,"BB2","Apr",12.1429635833333,11.5766954861111,10.7022885347222,75.5948494791667,455.577978875,189.61821425,0.326598227405726,0,10.5080863958333,-2.280868625,76.3815143958333,"4",-0.116793502359796,1.30161403047838,1.34521028664876,1.22841678428896,1.08066493135455,NA,0.0230862821739627,-0.121192412832675,1.35063802132232,1.3958762868851,1.27468387405242,1.12136709532909,NA,NA,0.0239558039057628,23.9558039057628,19.6821112925377,49.7177229543726,69.3998342469103,NA,884.056754492136,0.884056754492136,-0.465505129032258,0.0237561451612903,-0.483037914212129,0.0246508966126452,24.6508966126452,0.0546508966126452,50.6508966126452,-2.90678965804138,3.92495693266329
"168",113,"BB2","Apr",11.3973492361111,11.2326538888889,10.7252779097222,94.9463549166667,130.685600375,55.3691324583333,0.0617791053236674,13.5,9.30378052083333,-1.53387685416667,77.2509797708333,"4",0.371524259285255,0.966508953879651,0.729554434684628,1.10107869396988,1.17838280339302,NA,0.0123965493803125,0.385517348986975,1.00291154711857,0.75703237291259,1.14254972189956,1.22276541330001,NA,NA,0.0128634530161726,12.8634530161726,20.0676286415247,50.4747553272852,70.5423839688099,NA,896.920207508308,0.896920207508308,0.901291,-0.00375166666666667,0.935237224224,-0.00389296944,-3.89296944,0.02610703056,22.10703056,-3.64555063081216,3.09589568281959
"169",114,"BB2","Apr",11.8428282847222,11.2139705486111,10.6087629236111,86.9935992708333,439.8330519375,186.998533416667,0.189891168200743,0.2,9.7868536875,-1.18286472916667,77.7797674375,"4",-0.777965996658831,1.74403960957752,1.90766967596265,1.12970367930382,1.46143404796224,NA,0.0238622761405382,-0.807267307956989,1.80972711743265,1.97952014663811,1.17225283868112,1.51647749994469,NA,NA,0.0247610249090954,24.7610249090954,19.2603613335677,52.4542754739233,71.714636807491,NA,921.681232417404,0.921681232417404,-1.25845232142857,0.00286175,-1.30585066966286,0.002969534952,2.969534952,0.032969534952,28.969534952,-3.41217132718451,3.36624475890819
